,count_date,road_name,adt,latitude,longitude,sampling_count
3888,2008-11-13,MOENUI AVE,1485.0,-36.589033002858685,174.6936288919481,2
3889,2010-05-18,MOENUI AVE,1400.0,-36.589033002858685,174.6936288919481,2
3890,2011-03-28,MOENUI AVE,1431.0,-36.5890328440403,174.6936400661522,1
3891,2011-12-14,MOFFAT RD,721.0,-36.604667755799305,174.6907620874311,2
3892,2009-02-12,MOFFAT RD,653.0,-36.604244896170336,174.6900708835857,1
3893,2011-12-07,MOFFAT RD,727.0,-36.604667755799305,174.6907620874311,2
3894,2009-07-14,MOIR HILL RD,172.0,-36.470799924345,174.64637612298642,1
3895,2010-04-16,MOIR HILL RD,122.0,-36.473017826756795,174.63848752809864,1
3896,2010-07-27,MONK RD,71.0,-36.53690887646429,174.29153816032925,1
3897,2011-03-07,MONYASH RD,1815.0,-36.62680720307869,174.74934182080932,1
3898,2011-05-05,MORETON DR,1434.0,-36.6272848659551,174.75118664840863,1
3899,2009-02-17,MORETON DR,1798.0,-36.628328440368044,174.75193717698875,1
3900,2011-02-05,MOTU RD,471.0,-36.776798093965006,174.5258664199424,1
3901,2009-07-16,MOTU RD,331.0,-36.790049401194956,174.52930082303232,1
3902,2011-06-14,MOTUTARA RD,2154.0,-36.82106357101638,174.44296001216114,1
3903,2009-04-03,MOTUTARA RD,2699.0,-36.82108842960393,174.44313986694922,1
3904,2011-06-02,MURIWAI RD,5925.0,-36.76947667677373,174.4919296426738,1
3905,2008-06-26,MURIWAI RD,5719.0,-36.76959467204395,174.49186470424644,2
3906,2009-04-27,MURIWAI RD,5875.0,-36.76959467204395,174.49186470424644,2
3907,2010-07-08,MURIWAI RD,5140.0,-36.7696852106723,174.49183284614904,1
3908,2008-09-03,MURIWAI RD,5845.0,-36.77212424888511,174.49069243037047,1
3909,2009-04-27,MURIWAI RD,5182.0,-36.77351160359374,174.4900358073257,1
3910,2011-06-08,MURIWAI RD,4718.0,-36.775455082058365,174.4881573689183,1
3911,2010-07-08,MURIWAI RD,4137.0,-36.776346399842936,174.4860792366084,1
3912,2009-04-27,MURIWAI RD,4888.0,-36.77897883537348,174.48316059517654,1
3913,2009-04-14,MURIWAI RD,1873.0,-36.795599430743536,174.47163419295146,1
3914,2009-08-05,MURIWAI RD,3786.0,-36.79918582695791,174.4724537887563,1
3915,2011-06-02,MURIWAI RD,2961.0,-36.80108244839268,174.4728824115325,1
3916,2010-07-07,MURIWAI RD,3433.0,-36.79507133987017,174.472061197622,1
3917,2011-06-08,MURIWAI RD,4050.0,-36.797128795856366,174.47114787790727,1
3918,2009-04-10,MURIWAI RD,1910.0,-36.82078916235509,174.44403118317982,1
3919,2010-07-07,MURIWAI RD,2547.0,-36.820816470145566,174.44400927291562,1
3920,2011-06-14,MURIWAI VALLEY RD,724.0,-36.805569429036616,174.47449284563496,1
3921,2009-05-07,MURIWAI VALLEY RD,767.0,-36.8055971590776,174.47443733020125,1
3922,2008-10-16,MURIWAI VALLEY RD,289.0,-36.819432303876376,174.47016208930802,1
3923,2008-09-22,MCLACHLAN RD,596.0,-36.598479309758154,174.47974231715682,1
3924,2012-02-13,MCLACHLAN RD,342.0,-36.600709304469305,174.47946070254793,3
3925,2009-06-11,MCLACHLAN RD,277.0,-36.600799285918114,174.4794736007783,1
3926,2010-09-21,MCLACHLAN RD,257.0,-36.600709304469305,174.47946070254793,3
3927,2011-05-25,MCLACHLAN RD,313.0,-36.600709304469305,174.47946070254793,3
3928,2010-09-11,MCPIKE RD (WOODHILL),368.0,-36.75702812723016,174.45262581187572,1
3929,2010-09-11,MCPIKE RD (WOODHILL),67.0,-36.76340637082747,174.45218595440113,1
3930,2008-09-01,NEVILLE ST (WARKWORTH),5902.0,-36.4000442901977,174.66417251644947,1
3931,2011-11-18,NEVILLE ST (WARKWORTH),4887.0,-36.39847798897626,174.66530989935052,1
3932,2010-03-29,NEWTON RD (RIVERHEAD),23.0,-36.75260988716187,174.59489308828182,1
3933,2010-12-08,NEWTON RD (RIVERHEAD),295.0,-36.752469609351934,174.59459894434758,1
3934,2011-07-29,NGAREWA DR,126.0,-36.501743789119466,174.70991319038887,1
3935,2010-03-17,NGAREWA DR,232.0,-36.50187559591279,174.71015055646475,1
3936,2008-09-24,NGAREWA DR,142.0,-36.511457022235135,174.71895955896335,1
3937,2008-12-11,NOAKES HILL RD,135.0,-36.53083171216967,174.6445651546899,2
3938,2009-03-13,NOAKES HILL RD,101.0,-36.53083171216967,174.6445651546899,2
3939,2010-05-28,NOAKES HILL RD,86.0,-36.53116906314326,174.64494088947026,2
3940,2011-11-19,NOAKES HILL RD,129.0,-36.53116906314326,174.64494088947026,2
3941,2010-09-25,NOAKES HILL RD,103.0,-36.54276724373052,174.635322556906,1
3942,2009-04-25,OAIA RD,1632.0,-36.82146175530846,174.44357292665154,1
3943,2011-06-02,OAIA RD,513.0,-36.836891187637576,174.43408423057147,1
3944,2011-06-02,OAIA RD,1356.0,-36.83660334957605,174.4340339997139,1
3945,2009-04-25,OAIA RD,409.0,-36.838193249599,174.4352411849271,1
3946,2008-12-12,OAIA RD,415.0,-36.841846809027636,174.44763452006268,1
3947,2011-06-02,OAIA RD,343.0,-36.84189022861234,174.4470297403931,1
3948,2011-09-22,O'BRIEN RD (ALBANY HEIGHTS),1231.0,-36.713143231506336,174.66624457540672,1
3949,2009-01-22,O'BRIEN RD (ALBANY HEIGHTS),1046.0,-36.71398807551025,174.6664195655313,1
3950,2010-03-16,OKAHUKURA RD,53.0,-36.38002881842015,174.28647512726613,1
3951,2010-07-02,OLD KAIPARA RD,52.0,-36.41681378784642,174.5501110448188,1
3952,2008-11-12,OLD NORTH RD (KUMEU),3080.0,-36.78566281012754,174.57736762453897,3
3953,2009-05-07,OLD NORTH RD (KUMEU),3000.0,-36.78566281012754,174.57736762453897,3
3954,2010-02-04,OLD NORTH RD (KUMEU),3195.0,-36.78566281012754,174.57736762453897,3
3955,2011-06-29,OLD NORTH RD (KUMEU),3385.0,-36.784525004822534,174.57752359839108,1
3956,2011-06-29,OLD NORTH RD (KUMEU),3214.0,-36.78654062379145,174.5771054582833,1
3957,2011-08-30,OLD NORTH RD (KUMEU),174.0,-36.786885579972854,174.57692201780438,1
3958,2008-08-28,OLD NORTH RD (KUMEU),2742.0,-36.77501005512014,174.57521085203223,2
3959,2009-05-15,OLD NORTH RD (KUMEU),2848.0,-36.77501005512014,174.57521085203223,2
3960,2010-02-04,OLD NORTH RD (KUMEU),3140.0,-36.77587525297991,174.57590085650767,1
3961,2011-06-29,OLD NORTH RD (KUMEU),3330.0,-36.775964624354906,174.5759587112395,1
3962,2008-11-12,OLD NORTH RD (KUMEU),2733.0,-36.76931367685345,174.5717779045725,2
3963,2009-05-15,OLD NORTH RD (KUMEU),2547.0,-36.76931367685345,174.5717779045725,2
3964,2010-02-04,OLD NORTH RD (KUMEU),2863.0,-36.768847763338925,174.57088328084492,2
3965,2011-06-30,OLD NORTH RD (KUMEU),2643.0,-36.768847763338925,174.57088328084492,2
3966,2011-12-07,OLD NORTH RD (KUMEU),2731.0,-36.76910258354721,174.5713814555117,1
3967,2011-06-30,OLD NORTH RD (KUMEU),3251.0,-36.75860042957126,174.56530826699802,1
3968,2008-08-28,OLD NORTH RD (KUMEU),2934.0,-36.75836316228921,174.5648441452161,1
3969,2009-06-05,OLD NORTH RD (KUMEU),2991.0,-36.758389607262856,174.56488949225357,2
3970,2010-02-05,OLD NORTH RD (KUMEU),3368.0,-36.758389607262856,174.56488949225357,2
3971,2011-06-29,OLD NORTH RD (KUMEU),2559.0,-36.74063037521935,174.5331915646374,1
3972,2009-06-05,OLD NORTH RD (KUMEU),2357.0,-36.740637511011634,174.5333373052563,1
3973,2010-02-05,OLD NORTH RD (KUMEU),2612.0,-36.740591809031685,174.53268680232034,1
3974,2008-11-20,OLD NORTH RD (KUMEU),2530.0,-36.73964437012474,174.5066508885271,1
3975,2009-06-08,OLD NORTH RD (KUMEU),2297.0,-36.741681863185036,174.50946834231476,1
3976,2010-02-08,OLD NORTH RD (KUMEU),2442.0,-36.73956411550818,174.5065821209723,1
3977,2011-06-25,OLD NORTH RD (KUMEU),2421.0,-36.74143535936347,174.50900431213776,1
3978,2008-09-05,OLD NORTH RD (KUMEU),1488.0,-36.72419655139426,174.4950506854513,1
3979,2009-06-08,OLD NORTH RD (KUMEU),1227.0,-36.70631222760116,174.4763219544672,1
3980,2010-02-09,OLD NORTH RD (KUMEU),1305.0,-36.70737241964395,174.47732741120987,1
3981,2011-06-25,OLD NORTH RD (KUMEU),1537.0,-36.72594977481892,174.49684273430358,1
3982,2009-06-08,OLD NORTH RD (KUMEU),1263.0,-36.69922012746007,174.47761912150452,1
3983,2010-02-08,OLD NORTH RD (KUMEU),1326.0,-36.699210420952525,174.4776749054915,1
3984,2009-01-19,OLD NORTH RD 2 (OREWA),201.0,-36.571802508579204,174.69270488782902,1
3985,2011-09-30,OLD RAILWAY RD,549.0,-36.777050513789746,174.5742777657426,1
3986,2009-08-21,OLD RAILWAY RD,645.0,-36.778194215228616,174.5682166790466,1
3987,2011-09-30,OLD RAILWAY RD,839.0,-36.774893630365064,174.5866821952393,1
3988,2009-08-21,OLD RAILWAY RD,677.0,-36.77490398655658,174.5865815654954,1
3989,2010-04-15,OLD WOODCOCKS RD,287.0,-36.40665526903349,174.54658596960758,1
3990,2009-01-27,OLD WOODCOCKS RD,132.0,-36.4491940122001,174.56867456366933,1
3991,2009-07-17,ORAHA RD,1631.0,-36.771839390116405,174.54480446036274,1
3992,2011-03-17,ORAHA RD,2650.0,-36.77173691733764,174.5450601053131,1
3993,2012-04-11,ORAHA RD,1473.0,-36.77150435348433,174.54561565614048,1
3994,2012-04-11,ORAHA RD,1979.0,-36.771055493156744,174.54686152615508,1
3995,2009-07-17,ORAHA RD,1951.0,-36.77052782082375,174.54862119095523,1
3996,2011-03-17,ORAHA RD,2817.0,-36.770688160759576,174.548075408271,1
3997,2011-03-17,ORAHA RD,2779.0,-36.76795413968979,174.55520209719106,1
3998,2009-07-27,ORAHA RD,1497.0,-36.76248226644302,174.56486062768386,1
3999,2011-03-10,ORAHA RD,1913.0,-36.76243411499208,174.56509491261318,1
4000,2011-03-17,ORAHA RD,1913.0,-36.762443421131074,174.5650726957109,1
4001,2012-02-13,OYSTER POINT RD,299.0,-36.598225452383964,174.47695381228775,1
4002,2009-06-23,OYSTER POINT RD,257.0,-36.598545313452135,174.47732883016369,2
4003,2010-09-21,OYSTER POINT RD,231.0,-36.598545313452135,174.47732883016369,2
4004,2010-04-02,PAH HILL RD,57.0,-36.32648415935607,174.40931012268825,3
4005,2010-03-26,PAH HILL RD,88.0,-36.32648415935607,174.40931012268825,3
4006,2011-12-19,PAH HILL RD,77.0,-36.32648415935607,174.40931012268825,3
4007,2009-09-03,PAKIRI BLOCK RD,99.0,-36.23067726800335,174.6325479132264,1
4008,2008-10-30,PAKIRI BLOCK RD,208.0,-36.23120988248062,174.63249222799038,1
4009,2008-10-30,PAKIRI BLOCK RD,98.0,-36.221986694506654,174.64049982560996,1
4010,2008-11-07,PAKIRI BLOCK RD,48.0,-36.222370155670966,174.68554293667356,1
4011,2009-09-03,PAKIRI BLOCK RD,46.0,-36.22978356914032,174.6326405956639,1
4012,2010-11-19,PAKIRI BLOCK RD,105.0,-36.23049672585714,174.6325664123761,1
4013,2011-05-05,PAKIRI BLOCK RD,77.0,-36.24967145734469,174.65284199750542,1
4014,2009-09-03,PAKIRI BLOCK RD,88.0,-36.24950417010314,174.6532057351493,1
4015,2010-11-19,PAKIRI BLOCK RD,88.0,-36.22327038500504,174.68562900882745,1
4016,2010-11-17,PAKIRI RD,339.0,-36.28586358624247,174.66329191253018,2
4017,2009-08-26,PAKIRI RD,276.0,-36.28586358624247,174.66329191253018,2
4018,2009-08-06,PAKIRI RD,163.0,-36.264589971771,174.72560947475722,1
4019,2009-07-31,PAKIRI RD,190.0,-36.26290839340386,174.70584845855475,1
4020,2010-11-17,PAKIRI RD,244.0,-36.266689278618266,174.74493532005414,1
4021,2009-08-06,PAKIRI RD,203.0,-36.27261160830816,174.75048854056018,1
4022,2010-11-13,PAKIRI RD,293.0,-36.27214307847871,174.76213346431962,1
4023,2010-11-13,PAKIRI RD,409.0,-36.278062026292936,174.7739450372189,1
4024,2009-08-07,PAKIRI RD,317.0,-36.27795440408539,174.77512269584165,1
4025,2009-08-07,PAKIRI RD,600.0,-36.28241767385468,174.79315999483578,1
4026,2011-04-12,PAKIRI RD,688.0,-36.28178706643098,174.79253322410153,1
4027,2010-11-11,PAKIRI RD,897.0,-36.281470505472434,174.7914015063612,1
4028,2011-04-12,PAKIRI RD,1073.0,-36.29045735517565,174.80161708091228,1
4029,2010-11-11,PAKIRI RD,1338.0,-36.287974581345786,174.79708398105754,1
4030,2009-12-10,PAKIRI RIVER RD,27.0,-36.263381023062784,174.72692972118156,1
4031,2009-12-10,PAKIRI RIVER RD,255.0,-36.24620526709229,174.721543806576,1
4032,2010-07-30,PAKIRI RIVER RD,117.0,-36.26172418877637,174.72618086960094,1
4033,2008-10-27,PAKIRI RIVER RD,303.0,-36.24620494681031,174.7215660566521,1
4034,2011-05-05,PAKIRI RIVER RD,124.0,-36.246186123104074,174.72162128642526,1
4035,2010-07-30,PAKIRI RIVER RD,91.0,-36.245765296459936,174.72392677903753,1
4036,2009-10-07,PALMER ST,1800.0,-36.40205087204811,174.66119343028683,2
4037,2011-11-15,PALMER ST,2048.0,-36.40205087204811,174.66119343028683,2
4038,2010-03-03,PARKER RD (KOMOKORIKI),32.0,-36.49263201782849,174.5306325015316,1
4039,2010-04-28,PARKER RD 2 (TE HANA),120.0,-36.237797669983856,174.5506523431727,1
4040,2010-03-26,PARTRIDGE RD,75.0,-36.30288456821536,174.4757299549625,1
4041,2009-03-12,PEBBLE BROOK RD,183.0,-36.61133647141326,174.58125571389053,1
4042,2011-03-08,PEBBLE BROOK RD,234.0,-36.60932537238235,174.57042517756656,1
4043,2008-08-13,PEBBLE BROOK RD,67.0,-36.608129400621856,174.5660963793026,1
4044,2011-11-18,PERCY ST 1,479.0,-36.40256611810474,174.66367990730944,1
4045,2011-11-15,PERRY RD,194.0,-36.43546636988169,174.64819514789775,2
4046,2011-11-08,PERRY RD,196.0,-36.43546636988169,174.64819514789775,2
4047,2010-07-08,PETRIE RD,5.0,-36.28786592947234,174.65085255082337,1
4048,2010-03-29,PHILLIPS RD (STREAMLANDS),29.0,-36.387900102259614,174.6250486481846,1
4049,2010-10-14,PINCHGUT RD,342.0,-36.61681830920365,174.48808790621865,1
4050,2009-09-14,SPRINGS RD (PARAKAI),244.0,-36.658248956146615,174.4305617769621,1
4051,2011-03-23,SPRINGS RD (PARAKAI),271.0,-36.65802476067194,174.43720333154775,1
4052,2011-02-25,POLKINGHORNE DR,967.0,-36.63421105379332,174.75094078920074,1
4053,2010-06-08,POOL RD,63.0,-36.22267930192565,174.60941885342706,1
4054,2010-06-08,POOL RD,79.0,-36.239287781038,174.5773329464695,1
4055,2012-03-07,PORT ALBERT RD,906.0,-36.310151557810336,174.49232892664287,3
4056,2008-07-15,PORT ALBERT RD,822.0,-36.310151557810336,174.49232892664287,3
4057,2009-08-20,PORT ALBERT RD,948.0,-36.310151557810336,174.49232892664287,3
4058,2011-03-24,PORT ALBERT RD,919.0,-36.30990606595922,174.4896065788119,1
4059,2010-09-28,PORT ALBERT RD,909.0,-36.310016981317744,174.49010989923192,1
4060,2012-03-02,POSTMAN RD,793.0,-36.673746489284675,174.63878463156925,2
4061,2009-10-20,POSTMAN RD,760.0,-36.673987093562616,174.6383309432357,1
4062,2010-06-18,POSTMAN RD,711.0,-36.673746489284675,174.63878463156925,2
4063,2011-09-06,POSTMAN RD,752.0,-36.67371868568776,174.6388399918561,1
4064,2010-06-18,POSTMAN RD,919.0,-36.64802467202178,174.65610383383628,1
4065,2012-03-02,POSTMAN RD,1042.0,-36.64845969717868,174.6559341696438,1
4066,2008-06-28,POTTER RD,900.0,-36.69975922575911,174.66549663760532,1
4067,2010-03-04,POYNER RD,49.0,-36.49039857358011,174.5006696768961,1
4068,2010-09-10,POYNTER RD,8.0,-36.37800193828201,174.4684751451216,1
4069,2009-08-28,PRICTOR RD,79.0,-36.33066611151744,174.51046764461074,1
4070,2009-08-28,PRICTOR RD,214.0,-36.299076423577226,174.51922393544004,1
4071,2009-02-20,OLD PINE VALLEY RD,63.0,-36.62319551872242,174.653861442843,1
4072,2010-05-26,OLD PINE VALLEY RD,47.0,-36.621489139574216,174.65665413565284,1
4073,2008-06-17,PUKE RD,169.0,-36.77739649839871,174.51713817687283,1
4074,2009-07-24,PUKE RD,158.0,-36.77730609661019,174.51715880539192,1
4075,2011-05-13,PULHAM RD,1092.0,-36.40784654460786,174.67027164122848,1
4076,2011-11-29,PURIRI AVE 2 (OREWA),910.0,-36.57741462963866,174.69105043191132,1
4077,2009-12-11,PURIRI PL,89.0,-36.39995476912364,174.7307056384814,1
4078,2010-11-18,RANGIMAARIE CRES,182.0,-36.427407945944964,174.73220731637414,1
4079,2010-12-01,RANGITOPUNI RD,274.0,-36.73017426214232,174.60830349590302,1
4080,2010-08-24,RAPSON RD (KAUKAPAKAPA),263.0,-36.630672329749906,174.51955762931482,2
4081,2008-07-29,RAPSON RD (KAUKAPAKAPA),241.0,-36.630672329749906,174.51955762931482,2
4082,2009-05-04,RAUTAWHIRI RD,1638.0,-36.680441432945095,174.45807798973775,1
4083,2011-10-06,RAWHITI RD (MANLY),2658.0,-36.631648401185714,174.76273754225227,1
4084,2009-03-25,UPPER WAIWERA RD,421.0,-36.550116974138156,174.65143124590801,2
4085,2010-09-25,UPPER WAIWERA RD,344.0,-36.550116974138156,174.65143124590801,2
4086,2008-06-27,UPPER WAIWERA RD,177.0,-36.54527184061637,174.6261923770058,2
4087,2009-03-25,UPPER WAIWERA RD,277.0,-36.54527184061637,174.6261923770058,2
4088,2010-09-25,UPPER WAIWERA RD,221.0,-36.545531016336824,174.62569508894558,1
4089,2008-06-27,UPPER WAIWERA RD,57.0,-36.554568122803424,174.60134886545646,1
4090,2009-04-22,UPPER WAIWERA RD,198.0,-36.54577993040751,174.62462783356585,1
4091,2009-04-22,UPPER WAIWERA RD,27.0,-36.556789159416496,174.59637794797092,1
4092,2008-06-27,UPPER WAIWERA RD,33.0,-36.54113025454957,174.57616043132114,1
4093,2010-03-22,UPPER WHANGATEAU RD,104.0,-36.3181203561166,174.74275081887234,2
4094,2008-06-17,UPPER WHANGATEAU RD,95.0,-36.3181203561166,174.74275081887234,2
4095,2009-12-01,VALLEY RD (WAIMUKU),1110.0,-36.80378234627633,174.47395416245166,1
4096,2011-06-03,VALLEY RD (WAIMUKU),192.0,-36.80561654952782,174.47505422164176,1
4097,2008-07-02,VIPOND RD (STANMORE BAY),6748.0,-36.614416615099685,174.71376251031836,1
4098,2009-02-04,VIPOND RD (STANMORE BAY),7318.0,-36.61469113332977,174.71473018291508,3
4099,2010-10-05,VIPOND RD (STANMORE BAY),7015.0,-36.61469113332977,174.71473018291508,3
4100,2011-11-03,VIPOND RD (STANMORE BAY),7408.0,-36.61469113332977,174.71473018291508,3
4101,2009-02-04,VIPOND RD (STANMORE BAY),6877.0,-36.61408716491872,174.71911103921988,1
4102,2010-10-05,VIPOND RD (STANMORE BAY),6532.0,-36.61416296215085,174.71885555325142,2
4103,2011-11-03,VIPOND RD (STANMORE BAY),7080.0,-36.61416296215085,174.71885555325142,2
4104,2008-09-03,VIPOND RD (STANMORE BAY),6371.0,-36.614803275994895,174.72132966714142,1
4105,2009-02-05,VIPOND RD (STANMORE BAY),6005.0,-36.61418203762249,174.72065616024238,1
4106,2010-10-05,VIPOND RD (STANMORE BAY),6371.0,-36.61491011508789,174.72142149354798,1
4107,2011-11-11,VIPOND RD (STANMORE BAY),6694.0,-36.615034975970346,174.72151372095695,1
4108,2009-02-09,VIPOND RD (STANMORE BAY),5331.0,-36.62001859616265,174.72656704196598,1
4109,2010-10-06,VIPOND RD (STANMORE BAY),6124.0,-36.620000898400214,174.72654428301234,1
4110,2011-11-11,VIPOND RD (STANMORE BAY),6283.0,-36.62005382964581,174.7266237383912,1
4111,2008-07-14,VIPOND RD (STANMORE BAY),2872.0,-36.62036331091939,174.72765939930855,2
4112,2009-02-10,VIPOND RD (STANMORE BAY),3510.0,-36.62036331091939,174.72765939930855,2
4113,2010-10-06,VIPOND RD (STANMORE BAY),3357.0,-36.62065167870918,174.72890705834288,1
4114,2011-11-12,VIPOND RD (STANMORE BAY),2751.0,-36.62077442379288,174.7291446263066,1
4115,2008-07-22,VIPOND RD (STANMORE BAY),2919.0,-36.625183334718706,174.7346444406604,2
4116,2009-02-05,VIPOND RD (STANMORE BAY),3611.0,-36.625183334718706,174.7346444406604,2
4117,2010-10-13,VIPOND RD (STANMORE BAY),3389.0,-36.62510353937326,174.73455318953592,2
4118,2011-11-12,VIPOND RD (STANMORE BAY),3439.0,-36.62510353937326,174.73455318953592,2
4119,2010-04-20,VIPOND RD 2 (TOPUNI),74.0,-36.2294187427792,174.5044009240043,1
4120,2011-05-07,WADE RIVER RD,4208.0,-36.637683930742014,174.74708241339488,1
4121,2008-11-21,WADE RIVER RD,2634.0,-36.637184388492216,174.74795470987027,2
4122,2009-10-08,WADE RIVER RD,4095.0,-36.63794901539677,174.7468311535296,1
4123,2009-10-01,WADE RIVER RD,4097.0,-36.63801291079799,174.74677667314697,1
4124,2010-06-29,WADE RIVER RD,4205.0,-36.637184388492216,174.74795470987027,2
4125,2011-05-07,WADE RIVER RD,3685.0,-36.63857224191104,174.7461294042114,1
4126,2008-08-22,WADE RIVER RD,3348.0,-36.638516373946636,174.74625117515714,1
4127,2010-03-25,WADE RIVER RD,3417.0,-36.63853505126018,174.74620685784848,1
4128,2010-06-29,WADE RIVER RD,3558.0,-36.63858207232353,174.7460737023861,1
4129,2010-08-19,WADE RIVER RD,1059.0,-36.639005728730986,174.74299625782604,1
4130,2008-08-22,WADE RIVER RD,1010.0,-36.638974757767365,174.7426488308046,1
4131,2009-10-01,WADE RIVER RD,856.0,-36.638974594163145,174.74266001192933,2
4132,2010-06-28,WADE RIVER RD,1050.0,-36.638974594163145,174.74266001192933,2
4133,2009-10-03,WADE RIVER RD,494.0,-36.637565488888974,174.73111929585244,1
4134,2010-08-19,WADE RIVER RD,367.0,-36.6375101236001,174.73120753376878,1
4135,2010-06-28,WADE RIVER RD,438.0,-36.63768506763356,174.7309542022816,1
4136,2011-05-06,WADE RIVER RD,459.0,-36.63752863287717,174.73117439414952,1
4137,2011-05-06,WADE RIVER RD,299.0,-36.64384462059051,174.7332173081741,1
4138,2009-10-03,WADE RIVER RD,385.0,-36.64382969073174,174.7330044485081,1
4139,2010-06-29,WADE RIVER RD,303.0,-36.64362335436614,174.73231750925174,1
4140,2012-04-27,WAIKOUKOU VALLEY RD,2151.0,-36.76326313665658,174.49360177052552,1
4141,2008-09-15,WAIKOUKOU VALLEY RD,1956.0,-36.76332889054754,174.49339018400337,1
4142,2010-10-20,WAIKOUKOU VALLEY RD,2140.0,-36.76244491424985,174.49487426023717,1
4143,2009-09-21,WAIKOUKOU VALLEY RD,895.0,-36.74262518606529,174.5090052098458,1
4144,2010-04-20,WAIMANU RD,56.0,-36.2308961624226,174.50089092555336,1
4145,2008-09-03,WAIMAUKU STATION RD,1466.0,-36.76751228133437,174.49259742074383,1
4146,2009-03-26,WAIMAUKU STATION RD,1986.0,-36.76880531343278,174.49227516254055,1
4147,2010-10-20,WAIMAUKU STATION RD,1926.0,-36.76839697551062,174.49249132785042,2
4148,2012-04-27,WAIMAUKU STATION RD,1718.0,-36.76839697551062,174.49249132785042,2
4149,2011-04-14,WAINUI RD (EAST),1534.0,-36.61577824787221,174.67826891656426,1
4150,2008-12-22,WAINUI RD (EAST),2151.0,-36.61613904153154,174.6788917269221,1
4151,2009-06-29,WAINUI RD (EAST),1738.0,-36.61577809039552,174.6782800947149,1
4152,2010-10-21,WAINUI RD (EAST),1729.0,-36.615927814927076,174.67852933541462,1
4153,2008-12-23,WAINUI RD (EAST),3963.0,-36.61492624528533,174.67732238726882,1
4154,2009-06-29,WAINUI RD (EAST),3220.0,-36.614988536337975,174.67737964409167,2
4155,2010-10-21,WAINUI RD (EAST),3307.0,-36.614988536337975,174.67737964409167,2
4156,2011-04-14,WAINUI RD (EAST),3321.0,-36.61507770338572,174.6774486647953,1
